CONSTRUCTION;TYPE_CX;token_freq_sample;type_freq;hapax_freq;dis_legomena_freq;hapax_type_ratio;dis_type_ratio;token_freq_max;avg_summit_10;diff_max_avg_10;diff_r1_r2;diff_r1_r2_norm
cx_1;type_1;400;250;186;33;0.744;0.132;14;7.3;6.7;5;10
cx_2;type_1;400;311;255;40;0.819935691318328;0.128617363344051;8;4.7;3.3;2;5.33333333333333
cx_3;type_1;400;336;296;25;0.880952380952381;0.0744047619047619;7;3.9;3.1;2;8
cx_4;type_1;400;326;276;33;0.846625766871166;0.101226993865031;6;3.7;2.3;2;16
cx_5;type_2;400;81;41;11;0.506172839506173;0.135802469135802;53;23.7;29.3;7;1.55555555555556
cx_6;type_2;400;97;52;15;0.536082474226804;0.154639175257732;39;21.4;17.6;6;2.18181818181818
cx_7;type_2;400;183;110;34;0.601092896174863;0.185792349726776;15;10.3;4.7;2;2.66666666666667
cx_8;type_1;400;306;255;31;0.833333333333333;0.101307189542484;10;5.3;4.7;2;3.2
cx_9;type_2;400;103;76;9;0.737864077669903;0.087378640776699;105;27.9;77.1;60;12
cx_10;type_2;400;60;30;6;0.5;0.1;81;29.1;51.9;34;6.97435897435897
cx_11;type_2;400;214;183;18;0.855140186915888;0.0841121495327103;91;17.2;73.8;58;15.4666666666667
cx_12;type_1;400;245;189;31;0.771428571428571;0.126530612244898;11;9;2;0;0
cx_13;type_1;400;299;249;27;0.832775919732441;0.0903010033444816;9;5.6;3.4;2;5.33333333333333
